checking_hour,hour,day_of_week,date,room,status
16,6:30pm,Monday, October 10,520B,Unavailable
16,6:45pm,Monday, October 10,520B,Unavailable
16,7:00pm,Monday, October 10,520B,Unavailable
16,7:15pm,Monday, October 10,520B,Unavailable
16,7:30pm,Monday, October 10,520B,Available
16,7:45pm,Monday, October 10,520B,Unavailable
16,8:00pm,Monday, October 10,520B,Unavailable
16,8:15pm,Monday, October 10,520B,Unavailable
16,8:30pm,Monday, October 10,520B,Unavailable
16,8:45pm,Monday, October 10,520B,Unavailable
16,9:00pm,Monday, October 10,520B,Unavailable
16,9:15pm,Monday, October 10,520B,Unavailable
16,9:30pm,Monday, October 10,520B,Unavailable
16,9:45pm,Monday, October 10,520B,Unavailable
16,10:00pm,Monday, October 10,520B,Unavailable
16,10:15pm,Monday, October 10,520B,Unavailable
16,10:30pm,Monday, October 10,520B,Unavailable
16,10:45pm,Monday, October 10,520B,Unavailable
16,11:00pm,Monday, October 10,520B,Unavailable
16,11:15pm,Monday, October 10,520B,Available
16,11:30pm,Monday, October 10,520B,Available
16,11:45pm,Monday, October 10,520B,Available
16,4:00pm,Monday, October 10,520C,Unavailable
16,4:15pm,Monday, October 10,520C,Unavailable
16,4:30pm,Monday, October 10,520C,Unavailable
16,4:45pm,Monday, October 10,520C,Unavailable
16,5:00pm,Monday, October 10,520C,Unavailable
16,5:15pm,Monday, October 10,520C,Unavailable
16,5:30pm,Monday, October 10,520C,Unavailable
16,5:45pm,Monday, October 10,520C,Unavailable
16,6:00pm,Monday, October 10,520C,Unavailable
16,6:15pm,Monday, October 10,520C,Unavailable
16,6:30pm,Monday, October 10,520C,Unavailable
16,6:45pm,Monday, October 10,520C,Unavailable
16,7:00pm,Monday, October 10,520C,Unavailable
16,7:15pm,Monday, October 10,520C,Unavailable
16,7:30pm,Monday, October 10,520C,Unavailable
16,7:45pm,Monday, October 10,520C,Unavailable
16,8:00pm,Monday, October 10,520C,Unavailable
16,8:15pm,Monday, October 10,520C,Unavailable
16,8:30pm,Monday, October 10,520C,Unavailable
16,8:45pm,Monday, October 10,520C,Unavailable
16,9:00pm,Monday, October 10,520C,Unavailable
16,9:15pm,Monday, October 10,520C,Unavailable
16,9:30pm,Monday, October 10,520C,Unavailable
16,9:45pm,Monday, October 10,520C,Unavailable
16,10:00pm,Monday, October 10,520C,Unavailable
16,10:15pm,Monday, October 10,520C,Unavailable
16,10:30pm,Monday, October 10,520C,Available
16,10:45pm,Monday, October 10,520C,Available
16,11:00pm,Monday, October 10,520C,Available
16,11:15pm,Monday, October 10,520C,Available
16,11:30pm,Monday, October 10,520C,Available
16,11:45pm,Monday, October 10,520C,Available
16,4:00pm,Monday, October 10,520D,Unavailable
16,4:15pm,Monday, October 10,520D,Unavailable
16,4:30pm,Monday, October 10,520D,Unavailable
16,4:45pm,Monday, October 10,520D,Unavailable
16,5:00pm,Monday, October 10,520D,Unavailable
16,5:15pm,Monday, October 10,520D,Unavailable
16,5:30pm,Monday, October 10,520D,Unavailable
16,5:45pm,Monday, October 10,520D,Unavailable
16,6:00pm,Monday, October 10,520D,Unavailable
16,6:15pm,Monday, October 10,520D,Unavailable
16,6:30pm,Monday, October 10,520D,Unavailable
16,6:45pm,Monday, October 10,520D,Unavailable
16,7:00pm,Monday, October 10,520D,Unavailable
16,7:15pm,Monday, October 10,520D,Unavailable
16,7:30pm,Monday, October 10,520D,Unavailable
16,7:45pm,Monday, October 10,520D,Unavailable
16,8:00pm,Monday, October 10,520D,Unavailable
16,8:15pm,Monday, October 10,520D,Unavailable
16,8:30pm,Monday, October 10,520D,Unavailable
16,8:45pm,Monday, October 10,520D,Unavailable
16,9:00pm,Monday, October 10,520D,Unavailable
16,9:15pm,Monday, October 10,520D,Unavailable
16,9:30pm,Monday, October 10,520D,Unavailable
16,9:45pm,Monday, October 10,520D,Unavailable
16,10:00pm,Monday, October 10,520D,Unavailable
16,10:15pm,Monday, October 10,520D,Unavailable
16,10:30pm,Monday, October 10,520D,Unavailable
16,10:45pm,Monday, October 10,520D,Available
16,11:00pm,Monday, October 10,520D,Available
16,11:15pm,Monday, October 10,520D,Available
16,11:30pm,Monday, October 10,520D,Available
16,11:45pm,Monday, October 10,520D,Available
